name,batch,seq,total_frames,img_size,patch_size,embed_dim,depth,num_heads,full_time_ms,full_time_std_ms,opt_time_ms,opt_time_std_ms,speedup,full_mem_bytes,opt_mem_bytes,mem_reduction_pct,full_storage_bytes,opt_storage_bytes,storage_reduction_pct
small_2frames,1,2,2,112,14,128,24,16,26.73533680208493,17.667580284517562,17.619573196861893,0.6621947087418675,1.5173657445258995,132760576,133325824,-0.4257649499803229,3391488,565248,83.33333333333334
small_4frames,1,4,4,112,14,128,24,16,17.818446599994786,1.5653827308891541,16.931888399994932,0.30861440903918186,1.052360267151307,152525824,153656320,-0.7411833421729241,6782976,1130496,83.33333333333334
medium_B1_S8,1,8,8,224,14,128,24,16,34.16302679979708,1.5279217429360785,33.69517560058739,0.25042595340103296,1.0138848126139914,427725824,436900864,-2.1450750656570206,51314688,8552448,83.33333333333334
medium_B2_S4,2,4,8,224,14,128,24,16,27.767620197846554,0.03783842730393674,28.10743860027287,0.5603088795144023,0.9879100188651477,427877376,437130240,-2.1625036795588803,51314688,8552448,83.33333333333334
medium_B4_S2,4,2,8,224,14,128,24,16,25.129413601825945,0.26465706743226125,25.23750639957143,0.46343122007648696,0.9957169778965437,427877376,437130240,-2.1625036795588803,51314688,8552448,83.33333333333334
res_112,1,4,4,112,14,128,24,16,16.82019179861527,0.0808472175572531,16.844147800293285,0.08677333858967615,0.99857778488042,152525824,153656320,-0.7411833421729241,6782976,1130496,83.33333333333334
res_224,1,4,4,224,14,128,24,16,21.281282800191548,0.6085775492180113,20.898989999841433,0.04574679876862822,1.0182924055350528,271651840,276628480,-1.8319920085945407,25657344,4276224,83.33333333333334
res_448,1,4,4,448,14,128,24,16,78.06105000054231,0.29916686239115525,78.31654580077156,0.31883056632541806,0.9967376523362099,739046400,755905536,-2.2812012885794486,101154816,16859136,83.33333333333334
large_B2_S8,2,8,16,224,14,128,24,16,51.47762599954149,1.0260347088720694,50.956452400714625,0.2382914195654825,1.0102278234506676,740363264,757345280,-2.293741035751884,102629376,17104896,83.33333333333334
large_res_518,1,4,4,518,14,128,24,16,117.14925139967818,0.4928527340895503,117.16360559803434,0.6665083467401768,0.9998774858601962,948637696,971515904,-2.411690795808319,135069696,22511616,83.33333333333334
